GMT-03:00,Altura Preenchida,Altura Prevista,Battery(v),Filtro Fraco Pressure_S1,Filtro Fraco Pressure_S2,Filtro Medio Pressure_S1,Filtro Medio Pressure_S2,Flag_Battery(v),Flag_GMT-03:00,Flag_Pressure_S1,Flag_Pressure_S2,Pressure_S1,Pressure_S2,Resíduo,Tipo_de_Filtro,Flag_origem,Altura Final,datetime_utc
2025-10-19 17:10:00,1.646,1.174,4.284289617486339,1.646,1.683,1.358,1.395,0.0,0.0,0.0,0.0,1.699,1.735,0.472,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.644,2025-10-19 17:10:00
2025-10-19 17:15:00,1.633,1.166,4.302322404371585,1.633,1.669,1.356,1.392,0.0,0.0,0.0,0.0,1.591,1.627,0.4670000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.63,2025-10-19 17:15:00
2025-10-19 17:20:00,1.618,1.157,4.260245901639345,1.618,1.654,1.353,1.389,0.0,0.0,0.0,0.0,1.627,1.666,0.4610000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.614,2025-10-19 17:20:00
2025-10-19 17:25:00,1.6,1.149,4.297814207650274,1.6,1.637,1.349,1.386,0.0,0.0,0.0,0.0,1.639,1.672,0.45100000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.597,2025-10-19 17:25:00
2025-10-19 17:30:00,1.582,1.141,4.300819672131148,1.582,1.618,1.345,1.382,0.0,0.0,0.0,0.0,1.611,1.647,0.44100000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.58,2025-10-19 17:30:00
2025-10-19 17:35:00,1.562,1.132,4.308333333333334,1.562,1.598,1.341,1.377,0.0,0.0,0.0,0.0,1.538,1.575,0.43000000000000016,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.561,2025-10-19 17:35:00
2025-10-19 17:40:00,1.542,1.124,4.308333333333334,1.542,1.577,1.336,1.373,0.0,0.0,0.0,0.0,1.556,1.592,0.4179999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.543,2025-10-19 17:40:00
2025-10-19 17:45:00,1.522,1.117,4.297814207650274,1.522,1.557,1.331,1.367,0.0,0.0,0.0,0.0,1.462,1.499,0.405,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.524,2025-10-19 17:45:00
2025-10-19 17:50:00,1.502,1.109,4.266256830601093,1.502,1.537,1.325,1.362,0.0,0.0,0.0,0.0,1.489,1.528,0.393,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.506,2025-10-19 17:50:00
2025-10-19 17:55:00,1.484,1.101,4.2918032786885245,1.484,1.518,1.319,1.356,0.0,0.0,0.0,0.0,1.509,1.54,0.383,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.487,2025-10-19 17:55:00
2025-10-19 18:00:00,1.466,1.093,4.266256830601093,1.466,1.501,1.313,1.35,0.0,0.0,0.0,0.0,1.399,1.429,0.373,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.469,2025-10-19 18:00:00
2025-10-19 18:05:00,1.449,1.086,4.296311475409836,1.449,1.484,1.306,1.343,0.0,0.0,0.0,0.0,1.504,1.538,0.363,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.451,2025-10-19 18:05:00
2025-10-19 18:10:00,1.432,1.078,4.207650273224044,1.432,1.467,1.299,1.336,0.0,0.0,0.0,0.0,1.456,1.494,0.35399999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.433,2025-10-19 18:10:00
2025-10-19 18:15:00,1.415,1.071,4.311338797814208,1.415,1.45,1.292,1.329,0.0,0.0,0.0,0.0,1.384,1.419,0.3440000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.414,2025-10-19 18:15:00
2025-10-19 18:20:00,1.397,1.063,4.255737704918033,1.397,1.432,1.285,1.321,0.0,0.0,0.0,0.0,1.435,1.465,0.3340000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.395,2025-10-19 18:20:00
2025-10-19 18:25:00,1.378,1.056,4.2918032786885245,1.378,1.413,1.277,1.313,0.0,0.0,0.0,0.0,1.376,1.412,0.32199999999999984,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.375,2025-10-19 18:25:00
2025-10-19 18:30:00,1.357,1.049,4.269262295081967,1.357,1.392,1.268,1.305,0.0,0.0,0.0,0.0,1.342,1.381,0.30800000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.354,2025-10-19 18:30:00
2025-10-19 18:35:00,1.335,1.042,4.2948087431693995,1.335,1.371,1.26,1.297,0.0,0.0,0.0,0.0,1.324,1.361,0.2929999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.333,2025-10-19 18:35:00
2025-10-19 18:40:00,1.312,1.035,4.2377049180327875,1.312,1.348,1.251,1.288,0.0,0.0,0.0,0.0,1.335,1.369,0.27700000000000014,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.31,2025-10-19 18:40:00
2025-10-19 18:45:00,1.288,1.028,4.248224043715847,1.288,1.324,1.242,1.279,0.0,0.0,0.0,0.0,1.291,1.326,0.26,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.287,2025-10-19 18:45:00
2025-10-19 18:50:00,1.263,1.021,4.209153005464481,1.263,1.3,1.233,1.27,0.0,0.0,0.0,0.0,1.262,1.298,0.242,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.264,2025-10-19 18:50:00
2025-10-19 18:55:00,1.239,1.014,4.240710382513662,1.239,1.276,1.224,1.261,0.0,0.0,0.0,0.0,1.232,1.27,0.2250000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.24,2025-10-19 18:55:00
2025-10-19 19:00:00,1.216,1.007,4.209153005464481,1.216,1.252,1.214,1.251,0.0,0.0,0.0,0.0,1.206,1.243,0.20900000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.217,2025-10-19 19:00:00
2025-10-19 19:05:00,1.193,1.0,4.231693989071038,1.193,1.229,1.205,1.241,0.0,0.0,0.0,0.0,1.167,1.202,0.19300000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.194,2025-10-19 19:05:00
2025-10-19 19:10:00,1.171,0.993,4.200136612021859,1.171,1.208,1.195,1.232,0.0,0.0,0.0,0.0,1.177,1.215,0.17800000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.173,2025-10-19 19:10:00
2025-10-19 19:15:00,1.151,0.987,4.22568306010929,1.151,1.188,1.185,1.222,0.0,0.0,0.0,0.0,1.185,1.22,0.16400000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.152,2025-10-19 19:15:00
2025-10-19 19:20:00,1.132,0.98,4.192622950819673,1.132,1.169,1.175,1.212,0.0,0.0,0.0,0.0,1.126,1.162,0.1519999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.133,2025-10-19 19:20:00
2025-10-19 19:25:00,1.115,0.973,4.224180327868853,1.115,1.151,1.165,1.202,0.0,0.0,0.0,0.0,1.107,1.146,0.14200000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.115,2025-10-19 19:25:00
2025-10-19 19:30:00,1.099,0.966,4.200136612021859,1.099,1.135,1.155,1.192,0.0,0.0,0.0,0.0,1.083,1.119,0.133,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.099,2025-10-19 19:30:00
2025-10-19 19:35:00,1.083,0.959,4.224180327868853,1.083,1.12,1.145,1.181,0.0,0.0,0.0,0.0,1.124,1.159,0.124,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.083,2025-10-19 19:35:00
2025-10-19 19:40:00,1.069,0.952,4.195628415300547,1.069,1.105,1.135,1.171,0.0,0.0,0.0,0.0,1.061,1.097,0.11699999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.068,2025-10-19 19:40:00
2025-10-19 19:45:00,1.055,0.945,4.219672131147541,1.055,1.091,1.124,1.161,0.0,0.0,0.0,0.0,1.027,1.063,0.10999999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.054,2025-10-19 19:45:00
2025-10-19 19:50:00,1.041,0.937,4.164071038251366,1.041,1.077,1.114,1.151,0.0,0.0,0.0,0.0,1.048,1.087,0.10399999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.04,2025-10-19 19:50:00
2025-10-19 19:55:00,1.027,0.93,4.216666666666667,1.027,1.064,1.104,1.141,0.0,0.0,0.0,0.0,1.02,1.058,0.09699999999999986,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.026,2025-10-19 19:55:00
2025-10-19 20:00:00,1.013,0.922,4.191120218579235,1.013,1.05,1.094,1.131,0.0,0.0,0.0,0.0,1.01,1.045,0.09099999999999986,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.012,2025-10-19 20:00:00
2025-10-19 20:05:00,0.999,0.914,4.212158469945355,0.999,1.035,1.084,1.121,0.0,0.0,0.0,0.0,1.002,1.039,0.08499999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.998,2025-10-19 20:05:00
2025-10-19 20:10:00,0.984,0.905,4.185109289617487,0.984,1.021,1.074,1.111,0.0,0.0,0.0,0.0,1.006,1.041,0.07899999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.983,2025-10-19 20:10:00
2025-10-19 20:15:00,0.968,0.896,4.204644808743169,0.968,1.005,1.064,1.101,0.0,0.0,0.0,0.0,0.985,1.023,0.07199999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.968,2025-10-19 20:15:00
2025-10-19 20:20:00,0.952,0.887,4.174590163934426,0.952,0.989,1.055,1.091,0.0,0.0,0.0,0.0,0.934,0.973,0.06499999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.952,2025-10-19 20:20:00
2025-10-19 20:25:00,0.936,0.878,4.200136612021859,0.936,0.973,1.045,1.082,0.0,0.0,0.0,0.0,0.935,0.972,0.05800000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.936,2025-10-19 20:25:00
2025-10-19 20:30:00,0.919,0.868,4.182103825136612,0.919,0.956,1.036,1.072,0.0,0.0,0.0,0.0,0.909,0.945,0.051000000000000045,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.92,2025-10-19 20:30:00
2025-10-19 20:35:00,0.903,0.857,4.198633879781421,0.903,0.94,1.026,1.063,0.0,0.0,0.0,0.0,0.896,0.931,0.04600000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.903,2025-10-19 20:35:00
2025-10-19 20:40:00,0.886,0.846,4.179098360655738,0.886,0.923,1.017,1.054,0.0,0.0,0.0,0.0,0.871,0.909,0.040000000000000036,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.886,2025-10-19 20:40:00
2025-10-19 20:45:00,0.869,0.835,4.189617486338798,0.869,0.907,1.009,1.046,0.0,0.0,0.0,0.0,0.877,0.911,0.03400000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.87,2025-10-19 20:45:00
2025-10-19 20:50:00,0.853,0.823,4.165573770491804,0.853,0.89,1.0,1.037,0.0,0.0,0.0,0.0,0.879,0.918,0.030000000000000027,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.853,2025-10-19 20:50:00
2025-10-19 20:55:00,0.837,0.811,4.188114754098361,0.837,0.874,0.992,1.029,0.0,0.0,0.0,0.0,0.833,0.872,0.025999999999999912,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.837,2025-10-19 20:55:00
2025-10-19 21:00:00,0.822,0.799,4.0994535519125685,0.822,0.859,0.984,1.021,0.0,0.0,0.0,0.0,0.829,0.867,0.02299999999999991,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.821,2025-10-19 21:00:00
2025-10-19 21:05:00,0.806,0.786,4.182103825136612,0.806,0.844,0.976,1.013,0.0,0.0,0.0,0.0,0.795,0.832,0.020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.806,2025-10-19 21:05:00
2025-10-19 21:10:00,0.792,0.772,4.1670765027322405,0.792,0.829,0.969,1.006,0.0,0.0,0.0,0.0,0.79,0.828,0.020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.792,2025-10-19 21:10:00
2025-10-19 21:15:00,0.778,0.758,4.185109289617487,0.778,0.815,0.962,0.999,0.0,0.0,0.0,0.0,0.774,0.811,0.020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.778,2025-10-19 21:15:00
2025-10-19 21:20:00,0.765,0.744,4.1670765027322405,0.765,0.802,0.955,0.992,0.0,0.0,0.0,0.0,0.757,0.793,0.02100000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.765,2025-10-19 21:20:00
2025-10-19 21:25:00,0.753,0.73,4.186612021857924,0.753,0.789,0.948,0.985,0.0,0.0,0.0,0.0,0.752,0.788,0.02300000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.753,2025-10-19 21:25:00
2025-10-19 21:30:00,0.741,0.716,4.162568306010929,0.741,0.778,0.942,0.979,0.0,0.0,0.0,0.0,0.773,0.81,0.025000000000000022,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.742,2025-10-19 21:30:00
2025-10-19 21:35:00,0.731,0.701,4.182103825136612,0.731,0.767,0.936,0.973,0.0,0.0,0.0,0.0,0.724,0.76,0.030000000000000027,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.731,2025-10-19 21:35:00
2025-10-19 21:40:00,0.721,0.687,4.164071038251366,0.721,0.758,0.931,0.968,0.0,0.0,0.0,0.0,0.709,0.745,0.03399999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.721,2025-10-19 21:40:00
2025-10-19 21:45:00,0.712,0.672,4.182103825136612,0.712,0.749,0.926,0.963,0.0,0.0,0.0,0.0,0.703,0.74,0.039999999999999925,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.712,2025-10-19 21:45:00
2025-10-19 21:50:00,0.703,0.658,4.131010928961749,0.703,0.74,0.921,0.958,0.0,0.0,0.0,0.0,0.698,0.735,0.04499999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.703,2025-10-19 21:50:00
2025-10-19 21:55:00,0.695,0.644,4.182103825136612,0.695,0.732,0.917,0.954,0.0,0.0,0.0,0.0,0.704,0.742,0.050999999999999934,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.695,2025-10-19 21:55:00
2025-10-19 22:00:00,0.687,0.631,4.161065573770492,0.687,0.725,0.913,0.95,0.0,0.0,0.0,0.0,0.694,0.73,0.05600000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.687,2025-10-19 22:00:00
2025-10-19 22:05:00,0.679,0.617,4.182103825136612,0.679,0.717,0.909,0.946,0.0,0.0,0.0,0.0,0.679,0.719,0.062000000000000055,Filtro Fraco Pressure_S1,Dado medido,0.679,2025-10-19 22:05:00
2025-10-19 22:10:00,0.672,0.605,4.161065573770492,0.672,0.71,0.906,0.943,0.0,0.0,0.0,0.0,0.667,0.704,0.06700000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.672,2025-10-19 22:10:00
2025-10-19 22:15:00,0.664,0.593,4.180601092896175,0.664,0.702,0.904,0.941,0.0,0.0,0.0,0.0,0.669,0.709,0.07100000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.664,2025-10-19 22:15:00
2025-10-19 22:20:00,0.657,0.581,4.135519125683061,0.657,0.695,0.901,0.938,0.0,0.0,0.0,0.0,0.659,0.697,0.07600000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.657,2025-10-19 22:20:00
2025-10-19 22:25:00,0.649,0.571,4.180601092896175,0.649,0.687,0.899,0.937,0.0,0.0,0.0,0.0,0.649,0.687,0.07800000000000007,Filtro Fraco Pressure_S1,Dado medido,0.649,2025-10-19 22:25:00
2025-10-19 22:30:00,0.642,0.561,4.159562841530055,0.642,0.68,0.898,0.935,0.0,0.0,0.0,0.0,0.644,0.682,0.08099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.642,2025-10-19 22:30:00
2025-10-19 22:35:00,0.635,0.553,4.180601092896175,0.635,0.673,0.897,0.934,0.0,0.0,0.0,0.0,0.618,0.655,0.08199999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.635,2025-10-19 22:35:00
2025-10-19 22:40:00,0.628,0.545,4.164071038251366,0.628,0.666,0.896,0.934,0.0,0.0,0.0,0.0,0.649,0.687,0.08299999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.628,2025-10-19 22:40:00
2025-10-19 22:45:00,0.622,0.538,4.179098360655738,0.622,0.659,0.896,0.933,0.0,0.0,0.0,0.0,0.606,0.642,0.08399999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.622,2025-10-19 22:45:00
2025-10-19 22:50:00,0.616,0.533,4.1265027322404375,0.616,0.653,0.896,0.934,0.0,0.0,0.0,0.0,0.601,0.636,0.08299999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.616,2025-10-19 22:50:00
2025-10-19 22:55:00,0.61,0.528,4.179098360655738,0.61,0.647,0.897,0.934,0.0,0.0,0.0,0.0,0.626,0.665,0.08199999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.61,2025-10-19 22:55:00
2025-10-19 23:00:00,0.606,0.525,4.159562841530055,0.606,0.642,0.898,0.935,0.0,0.0,0.0,0.0,0.623,0.659,0.08099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.605,2025-10-19 23:00:00
2025-10-19 23:05:00,0.602,0.524,4.1775956284153,0.602,0.638,0.9,0.937,0.0,0.0,0.0,0.0,0.593,0.628,0.07799999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.601,2025-10-19 23:05:00
2025-10-19 23:10:00,0.599,0.523,4.158060109289618,0.599,0.635,0.902,0.939,0.0,0.0,0.0,0.0,0.598,0.64,0.07599999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.599,2025-10-19 23:10:00
2025-10-19 23:15:00,0.597,0.524,4.1775956284153,0.597,0.634,0.904,0.941,0.0,0.0,0.0,0.0,0.61,0.646,0.07299999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.597,2025-10-19 23:15:00
2025-10-19 23:20:00,0.597,0.526,4.150546448087432,0.597,0.633,0.907,0.944,0.0,0.0,0.0,0.0,0.589,0.624,0.07099999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.597,2025-10-19 23:20:00
2025-10-19 23:25:00,0.598,0.529,4.1775956284153,0.598,0.635,0.91,0.947,0.0,0.0,0.0,0.0,0.58,0.617,0.06899999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.598,2025-10-19 23:25:00
2025-10-19 23:30:00,0.601,0.534,4.1535519125683065,0.601,0.638,0.913,0.951,0.0,0.0,0.0,0.0,0.596,0.633,0.06699999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.602,2025-10-19 23:30:00
2025-10-19 23:35:00,0.605,0.54,4.176092896174864,0.605,0.643,0.917,0.955,0.0,0.0,0.0,0.0,0.622,0.659,0.06499999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.606,2025-10-19 23:35:00
2025-10-19 23:40:00,0.612,0.547,4.155054644808743,0.612,0.65,0.922,0.959,0.0,0.0,0.0,0.0,0.603,0.64,0.06499999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.613,2025-10-19 23:40:00
2025-10-19 23:45:00,0.62,0.555,4.176092896174864,0.62,0.658,0.926,0.963,0.0,0.0,0.0,0.0,0.633,0.671,0.06499999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.621,2025-10-19 23:45:00
2025-10-19 23:50:00,0.63,0.565,4.1535519125683065,0.63,0.669,0.931,0.968,0.0,0.0,0.0,0.0,0.637,0.675,0.06500000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.63,2025-10-19 23:50:00
2025-10-19 23:55:00,0.642,0.576,4.176092896174864,0.642,0.68,0.936,0.974,0.0,0.0,0.0,0.0,0.623,0.662,0.06600000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.641,2025-10-19 23:55:00
2025-10-20 00:00:00,0.654,0.587,4.1535519125683065,0.654,0.693,0.942,0.979,0.0,0.0,0.0,0.0,0.656,0.699,0.06700000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.654,2025-10-20 00:00:00
2025-10-20 00:05:00,0.668,0.6,4.174590163934426,0.668,0.707,0.948,0.985,0.0,0.0,0.0,0.0,0.669,0.708,0.06800000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.667,2025-10-20 00:05:00
2025-10-20 00:10:00,0.683,0.614,4.155054644808743,0.683,0.722,0.954,0.992,0.0,0.0,0.0,0.0,0.665,0.703,0.06900000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.682,2025-10-20 00:10:00
2025-10-20 00:15:00,0.699,0.629,4.174590163934426,0.699,0.738,0.961,0.998,0.0,0.0,0.0,0.0,0.704,0.74,0.06999999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.697,2025-10-20 00:15:00
2025-10-20 00:20:00,0.716,0.645,4.152049180327869,0.716,0.754,0.968,1.005,0.0,0.0,0.0,0.0,0.742,0.781,0.07099999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.714,2025-10-20 00:20:00
2025-10-20 00:25:00,0.733,0.661,4.174590163934426,0.733,0.771,0.975,1.012,0.0,0.0,0.0,0.0,0.727,0.764,0.07199999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.732,2025-10-20 00:25:00
2025-10-20 00:30:00,0.751,0.679,4.150546448087432,0.751,0.789,0.982,1.02,0.0,0.0,0.0,0.0,0.752,0.79,0.07199999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.751,2025-10-20 00:30:00
2025-10-20 00:35:00,0.77,0.697,4.171584699453552,0.77,0.808,0.99,1.027,0.0,0.0,0.0,0.0,0.798,0.836,0.07300000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.771,2025-10-20 00:35:00
2025-10-20 00:40:00,0.791,0.716,4.152049180327869,0.791,0.829,0.998,1.035,0.0,0.0,0.0,0.0,0.779,0.818,0.07500000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.792,2025-10-20 00:40:00
2025-10-20 00:45:00,0.813,0.735,4.171584699453552,0.813,0.85,1.006,1.043,0.0,0.0,0.0,0.0,0.788,0.826,0.07799999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.815,2025-10-20 00:45:00
2025-10-20 00:50:00,0.836,0.755,4.149043715846995,0.836,0.874,1.014,1.051,0.0,0.0,0.0,0.0,0.832,0.87,0.08099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.838,2025-10-20 00:50:00
2025-10-20 00:55:00,0.861,0.776,4.171584699453552,0.861,0.899,1.022,1.06,0.0,0.0,0.0,0.0,0.856,0.893,0.08499999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.863,2025-10-20 00:55:00
2025-10-20 01:00:00,0.887,0.797,4.150546448087432,0.887,0.925,1.031,1.068,0.0,0.0,0.0,0.0,0.908,0.945,0.08999999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.888,2025-10-20 01:00:00
2025-10-20 01:05:00,0.914,0.818,4.171584699453552,0.914,0.952,1.04,1.077,0.0,0.0,0.0,0.0,0.886,0.922,0.09600000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.914,2025-10-20 01:05:00
2025-10-20 01:10:00,0.942,0.84,4.149043715846995,0.942,0.98,1.048,1.086,0.0,0.0,0.0,0.0,0.941,0.98,0.10199999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.941,2025-10-20 01:10:00
2025-10-20 01:15:00,0.969,0.862,4.170081967213115,0.969,1.007,1.057,1.095,0.0,0.0,0.0,0.0,0.985,1.02,0.10699999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.967,2025-10-20 01:15:00
2025-10-20 01:20:00,0.997,0.884,4.131010928961749,0.997,1.035,1.066,1.104,0.0,0.0,0.0,0.0,0.985,1.025,0.11299999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.994,2025-10-20 01:20:00
2025-10-20 01:25:00,1.023,0.906,4.170081967213115,1.023,1.061,1.075,1.113,0.0,0.0,0.0,0.0,1.026,1.066,0.11699999999999988,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.02,2025-10-20 01:25:00
2025-10-20 01:30:00,1.049,0.929,4.147540983606557,1.049,1.087,1.084,1.122,0.0,0.0,0.0,0.0,1.082,1.12,0.11999999999999988,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.047,2025-10-20 01:30:00
2025-10-20 01:35:00,1.074,0.951,4.168579234972678,1.074,1.112,1.094,1.131,0.0,0.0,0.0,0.0,1.087,1.122,0.12300000000000011,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.073,2025-10-20 01:35:00
2025-10-20 01:40:00,1.099,0.973,4.146038251366121,1.099,1.137,1.103,1.14,0.0,0.0,0.0,0.0,1.112,1.151,0.126,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.099,2025-10-20 01:40:00
2025-10-20 01:45:00,1.125,0.995,4.168579234972678,1.125,1.163,1.112,1.149,0.0,0.0,0.0,0.0,1.123,1.164,0.13,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.126,2025-10-20 01:45:00
2025-10-20 01:50:00,1.151,1.016,4.111475409836066,1.151,1.188,1.121,1.158,0.0,0.0,0.0,0.0,1.126,1.162,0.135,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.153,2025-10-20 01:50:00
2025-10-20 01:55:00,1.178,1.037,4.1670765027322405,1.178,1.215,1.13,1.167,0.0,0.0,0.0,0.0,1.13,1.164,0.14100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.18,2025-10-20 01:55:00
2025-10-20 02:00:00,1.206,1.058,4.143032786885247,1.206,1.243,1.139,1.177,0.0,0.0,0.0,0.0,1.193,1.231,0.1479999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.209,2025-10-20 02:00:00
2025-10-20 02:05:00,1.236,1.078,4.165573770491804,1.236,1.273,1.148,1.186,0.0,0.0,0.0,0.0,1.255,1.294,0.15799999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.238,2025-10-20 02:05:00
2025-10-20 02:10:00,1.267,1.097,4.147540983606557,1.267,1.303,1.157,1.194,0.0,0.0,0.0,0.0,1.285,1.321,0.16999999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.268,2025-10-20 02:10:00
2025-10-20 02:15:00,1.298,1.116,4.1670765027322405,1.298,1.335,1.166,1.203,0.0,0.0,0.0,0.0,1.313,1.348,0.18199999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.298,2025-10-20 02:15:00
2025-10-20 02:20:00,1.33,1.133,4.138524590163935,1.33,1.366,1.175,1.212,0.0,0.0,0.0,0.0,1.326,1.364,0.19700000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.329,2025-10-20 02:20:00
2025-10-20 02:25:00,1.361,1.15,4.165573770491804,1.361,1.397,1.183,1.22,0.0,0.0,0.0,0.0,1.349,1.386,0.21100000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.36,2025-10-20 02:25:00
2025-10-20 02:30:00,1.392,1.166,4.137021857923497,1.392,1.428,1.192,1.229,0.0,0.0,0.0,0.0,1.426,1.46,0.22599999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.39,2025-10-20 02:30:00
