GMT-03:00,Altura Preenchida,Altura Prevista,Battery(v),Filtro Fraco Pressure_S1,Filtro Medio Pressure_S1,Flag_Battery(v),Flag_GMT-03:00,Flag_Pressure_S1,Pressure_S1,Resíduo,Tipo_de_Filtro,Flag_origem,Altura Final,datetime_utc
2025-10-06 10:35:00,0.049,0.301,4.309836065573771,0.049,0.257,0.0,0.0,0.0,0.05,-0.252,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.049,2025-10-06 10:35:00
2025-10-06 10:40:00,0.038,0.287,4.330874316939891,0.038,0.25,0.0,0.0,0.0,0.042,-0.24899999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.039,2025-10-06 10:40:00
2025-10-06 10:45:00,0.028,0.273,4.303825136612022,0.028,0.243,0.0,0.0,0.0,0.028,-0.24500000000000002,Filtro Fraco Pressure_S1,Dado medido,0.029,2025-10-06 10:45:00
2025-10-06 10:50:00,0.019,0.258,4.317349726775957,0.019,0.237,0.0,0.0,0.0,0.017,-0.23900000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.019,2025-10-06 10:50:00
2025-10-06 10:55:00,0.009,0.243,4.317349726775957,0.009,0.232,0.0,0.0,0.0,0.001,-0.23399999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.009,2025-10-06 10:55:00
2025-10-06 11:00:00,-0.0,0.228,4.308333333333334,-0.0,0.227,0.0,0.0,0.0,-0.005,-0.228,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.0,2025-10-06 11:00:00
2025-10-06 11:05:00,-0.01,0.213,4.3353825136612025,-0.01,0.223,0.0,0.0,0.0,-0.011,-0.223,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.01,2025-10-06 11:05:00
2025-10-06 11:10:00,-0.02,0.197,4.305327868852459,-0.02,0.22,0.0,0.0,0.0,-0.017,-0.217,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.021,2025-10-06 11:10:00
2025-10-06 11:15:00,-0.031,0.182,4.3188524590163935,-0.031,0.218,0.0,0.0,0.0,-0.025,-0.213,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.032,2025-10-06 11:15:00
2025-10-06 11:20:00,-0.043,0.167,4.323360655737705,-0.043,0.216,0.0,0.0,0.0,-0.038,-0.21000000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.044,2025-10-06 11:20:00
2025-10-06 11:25:00,-0.056,0.151,4.308333333333334,-0.056,0.215,0.0,0.0,0.0,-0.057,-0.207,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.056,2025-10-06 11:25:00
2025-10-06 11:30:00,-0.069,0.136,4.309836065573771,-0.069,0.215,0.0,0.0,0.0,-0.068,-0.20500000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.069,2025-10-06 11:30:00
2025-10-06 11:35:00,-0.083,0.121,4.332377049180328,-0.083,0.216,0.0,0.0,0.0,-0.079,-0.20400000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.083,2025-10-06 11:35:00
2025-10-06 11:40:00,-0.097,0.107,4.297814207650274,-0.097,0.217,0.0,0.0,0.0,-0.097,-0.20400000000000001,Filtro Fraco Pressure_S1,Dado medido,-0.097,2025-10-06 11:40:00
2025-10-06 11:45:00,-0.111,0.093,4.317349726775957,-0.111,0.22,0.0,0.0,0.0,-0.115,-0.20400000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.11,2025-10-06 11:45:00
2025-10-06 11:50:00,-0.125,0.079,4.323360655737705,-0.125,0.222,0.0,0.0,0.0,-0.13,-0.20400000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.124,2025-10-06 11:50:00
2025-10-06 11:55:00,-0.138,0.066,4.308333333333334,-0.138,0.226,0.0,0.0,0.0,-0.14,-0.20400000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.137,2025-10-06 11:55:00
2025-10-06 12:00:00,-0.15,0.054,4.309836065573771,-0.15,0.23,0.0,0.0,0.0,-0.156,-0.204,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.149,2025-10-06 12:00:00
2025-10-06 12:05:00,-0.161,0.043,4.332377049180328,-0.161,0.236,0.0,0.0,0.0,-0.163,-0.20400000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.161,2025-10-06 12:05:00
2025-10-06 12:10:00,-0.17,0.033,4.300819672131148,-0.17,0.241,0.0,0.0,0.0,-0.168,-0.203,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.171,2025-10-06 12:10:00
2025-10-06 12:15:00,-0.178,0.024,4.327868852459017,-0.178,0.248,0.0,0.0,0.0,-0.176,-0.20199999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.179,2025-10-06 12:15:00
2025-10-06 12:20:00,-0.184,0.016,4.332377049180328,-0.184,0.255,0.0,0.0,0.0,-0.179,-0.2,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.185,2025-10-06 12:20:00
2025-10-06 12:25:00,-0.189,0.01,4.314344262295082,-0.189,0.263,0.0,0.0,0.0,-0.185,-0.199,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.189,2025-10-06 12:25:00
2025-10-06 12:30:00,-0.191,0.005,4.297814207650274,-0.191,0.272,0.0,0.0,0.0,-0.188,-0.196,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.191,2025-10-06 12:30:00
2025-10-06 12:35:00,-0.191,0.002,4.327868852459017,-0.191,0.281,0.0,0.0,0.0,-0.187,-0.193,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.191,2025-10-06 12:35:00
2025-10-06 12:40:00,-0.188,0.001,4.324863387978143,-0.188,0.291,0.0,0.0,0.0,-0.188,-0.189,Filtro Fraco Pressure_S1,Dado medido,-0.188,2025-10-06 12:40:00
2025-10-06 12:45:00,-0.182,0.001,4.320355191256831,-0.182,0.301,0.0,0.0,0.0,-0.187,-0.183,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.182,2025-10-06 12:45:00
2025-10-06 12:50:00,-0.174,0.003,4.29931693989071,-0.174,0.312,0.0,0.0,0.0,-0.178,-0.177,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.173,2025-10-06 12:50:00
2025-10-06 12:55:00,-0.162,0.008,4.320355191256831,-0.162,0.324,0.0,0.0,0.0,-0.164,-0.17,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.161,2025-10-06 12:55:00
2025-10-06 13:00:00,-0.148,0.014,4.327868852459017,-0.148,0.336,0.0,0.0,0.0,-0.153,-0.162,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.147,2025-10-06 13:00:00
2025-10-06 13:05:00,-0.13,0.023,4.324863387978143,-0.13,0.349,0.0,0.0,0.0,-0.137,-0.153,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.13,2025-10-06 13:05:00
2025-10-06 13:10:00,-0.11,0.034,4.306830601092896,-0.11,0.362,0.0,0.0,0.0,-0.113,-0.14400000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.11,2025-10-06 13:10:00
2025-10-06 13:15:00,-0.087,0.048,4.300819672131148,-0.087,0.376,0.0,0.0,0.0,-0.082,-0.135,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.088,2025-10-06 13:15:00
2025-10-06 13:20:00,-0.063,0.064,4.317349726775957,-0.063,0.391,0.0,0.0,0.0,-0.053,-0.127,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.063,2025-10-06 13:20:00
2025-10-06 13:25:00,-0.036,0.082,4.326366120218579,-0.036,0.405,0.0,0.0,0.0,-0.029,-0.118,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.036,2025-10-06 13:25:00
2025-10-06 13:30:00,-0.007,0.103,4.311338797814208,-0.007,0.421,0.0,0.0,0.0,-0.005,-0.11,Filtro Fraco Pressure_S1,Dado previsto/redundância,-0.008,2025-10-06 13:30:00
2025-10-06 13:35:00,0.023,0.127,4.302322404371585,0.023,0.436,0.0,0.0,0.0,0.023,-0.10400000000000001,Filtro Fraco Pressure_S1,Dado medido,0.022,2025-10-06 13:35:00
2025-10-06 13:40:00,0.055,0.153,4.308333333333334,0.055,0.452,0.0,0.0,0.0,0.051,-0.098,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.054,2025-10-06 13:40:00
2025-10-06 13:45:00,0.088,0.181,4.330874316939891,0.088,0.468,0.0,0.0,0.0,0.083,-0.093,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.088,2025-10-06 13:45:00
2025-10-06 13:50:00,0.123,0.212,4.300819672131148,0.123,0.485,0.0,0.0,0.0,0.121,-0.089,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.123,2025-10-06 13:50:00
2025-10-06 13:55:00,0.16,0.246,4.320355191256831,0.16,0.502,0.0,0.0,0.0,0.161,-0.086,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.16,2025-10-06 13:55:00
2025-10-06 14:00:00,0.199,0.281,4.333879781420765,0.199,0.519,0.0,0.0,0.0,0.198,-0.08200000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.199,2025-10-06 14:00:00
2025-10-06 14:05:00,0.24,0.32,4.314344262295082,0.24,0.536,0.0,0.0,0.0,0.238,-0.08000000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.239,2025-10-06 14:05:00
2025-10-06 14:10:00,0.282,0.36,4.302322404371585,0.282,0.554,0.0,0.0,0.0,0.276,-0.07800000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.282,2025-10-06 14:10:00
2025-10-06 14:15:00,0.327,0.402,4.311338797814208,0.327,0.572,0.0,0.0,0.0,0.333,-0.07500000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.326,2025-10-06 14:15:00
2025-10-06 14:20:00,0.373,0.446,4.327868852459017,0.373,0.59,0.0,0.0,0.0,0.38,-0.07300000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.373,2025-10-06 14:20:00
2025-10-06 14:25:00,0.422,0.493,4.324863387978143,0.422,0.608,0.0,0.0,0.0,0.427,-0.07100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.422,2025-10-06 14:25:00
2025-10-06 14:30:00,0.473,0.54,4.306830601092896,0.473,0.626,0.0,0.0,0.0,0.478,-0.06700000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.473,2025-10-06 14:30:00
2025-10-06 14:35:00,0.525,0.589,4.312841530054645,0.525,0.644,0.0,0.0,0.0,0.524,-0.06399999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.526,2025-10-06 14:35:00
2025-10-06 14:40:00,0.58,0.64,4.320355191256831,0.58,0.662,0.0,0.0,0.0,0.574,-0.06000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.581,2025-10-06 14:40:00
2025-10-06 14:45:00,0.637,0.691,4.314344262295082,0.637,0.68,0.0,0.0,0.0,0.627,-0.05399999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.638,2025-10-06 14:45:00
2025-10-06 14:50:00,0.695,0.744,4.302322404371585,0.695,0.698,0.0,0.0,0.0,0.69,-0.049000000000000044,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.696,2025-10-06 14:50:00
2025-10-06 14:55:00,0.754,0.797,4.311338797814208,0.754,0.716,0.0,0.0,0.0,0.753,-0.04300000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.755,2025-10-06 14:55:00
2025-10-06 15:00:00,0.814,0.85,4.326366120218579,0.814,0.734,0.0,0.0,0.0,0.812,-0.03600000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.814,2025-10-06 15:00:00
2025-10-06 15:05:00,0.873,0.903,4.312841530054645,0.873,0.752,0.0,0.0,0.0,0.873,-0.030000000000000027,Filtro Fraco Pressure_S1,Dado medido,0.874,2025-10-06 15:05:00
2025-10-06 15:10:00,0.933,0.957,4.312841530054645,0.933,0.769,0.0,0.0,0.0,0.938,-0.02399999999999991,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.932,2025-10-06 15:10:00
2025-10-06 15:15:00,0.991,1.01,4.3353825136612025,0.991,0.787,0.0,0.0,0.0,0.997,-0.019000000000000017,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.99,2025-10-06 15:15:00
2025-10-06 15:20:00,1.047,1.062,4.308333333333334,1.047,0.804,0.0,0.0,0.0,1.05,-0.015000000000000124,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.045,2025-10-06 15:20:00
2025-10-06 15:25:00,1.101,1.114,4.297814207650274,1.101,0.821,0.0,0.0,0.0,1.1,-0.013000000000000123,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.099,2025-10-06 15:25:00
2025-10-06 15:30:00,1.153,1.165,4.327868852459017,1.153,0.837,0.0,0.0,0.0,1.151,-0.01200000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.151,2025-10-06 15:30:00
2025-10-06 15:35:00,1.202,1.214,4.312841530054645,1.202,0.853,0.0,0.0,0.0,1.204,-0.01200000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.201,2025-10-06 15:35:00
2025-10-06 15:40:00,1.249,1.262,4.317349726775957,1.249,0.869,0.0,0.0,0.0,1.252,-0.0129999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.249,2025-10-06 15:40:00
2025-10-06 15:45:00,1.294,1.308,4.323360655737705,1.294,0.885,0.0,0.0,0.0,1.297,-0.014000000000000012,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.294,2025-10-06 15:45:00
2025-10-06 15:50:00,1.337,1.352,4.302322404371585,1.337,0.9,0.0,0.0,0.0,1.336,-0.015000000000000124,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.337,2025-10-06 15:50:00
2025-10-06 15:55:00,1.378,1.395,4.324863387978143,1.378,0.915,0.0,0.0,0.0,1.371,-0.017000000000000126,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.379,2025-10-06 15:55:00
2025-10-06 16:00:00,1.418,1.434,4.327868852459017,1.418,0.929,0.0,0.0,0.0,1.413,-0.016000000000000014,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.419,2025-10-06 16:00:00
2025-10-06 16:05:00,1.456,1.472,4.306830601092896,1.456,0.943,0.0,0.0,0.0,1.455,-0.016000000000000014,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.457,2025-10-06 16:05:00
2025-10-06 16:10:00,1.492,1.506,4.317349726775957,1.492,0.956,0.0,0.0,0.0,1.492,-0.014000000000000012,Filtro Fraco Pressure_S1,Dado medido,1.494,2025-10-06 16:10:00
2025-10-06 16:15:00,1.528,1.538,4.3218579234972685,1.528,0.969,0.0,0.0,0.0,1.532,-0.010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.529,2025-10-06 16:15:00
2025-10-06 16:20:00,1.561,1.567,4.297814207650274,1.561,0.981,0.0,0.0,0.0,1.564,-0.006000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.562,2025-10-06 16:20:00
2025-10-06 16:25:00,1.593,1.593,4.330874316939891,1.593,0.993,0.0,0.0,0.0,1.589,0.0,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.593,2025-10-06 16:25:00
2025-10-06 16:30:00,1.622,1.616,4.306830601092896,1.622,1.004,0.0,0.0,0.0,1.619,0.006000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.622,2025-10-06 16:30:00
2025-10-06 16:35:00,1.648,1.635,4.3188524590163935,1.648,1.015,0.0,0.0,0.0,1.647,0.0129999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.648,2025-10-06 16:35:00
2025-10-06 16:40:00,1.671,1.652,4.297814207650274,1.671,1.025,0.0,0.0,0.0,1.669,0.019000000000000128,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.671,2025-10-06 16:40:00
2025-10-06 16:45:00,1.691,1.665,4.327868852459017,1.691,1.034,0.0,0.0,0.0,1.691,0.026000000000000023,Filtro Fraco Pressure_S1,Dado medido,1.69,2025-10-06 16:45:00
2025-10-06 16:50:00,1.706,1.675,4.302322404371585,1.706,1.043,0.0,0.0,0.0,1.711,0.030999999999999917,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.705,2025-10-06 16:50:00
2025-10-06 16:55:00,1.717,1.682,4.324863387978143,1.717,1.051,0.0,0.0,0.0,1.724,0.03500000000000014,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.716,2025-10-06 16:55:00
2025-10-06 17:00:00,1.724,1.686,4.306830601092896,1.724,1.059,0.0,0.0,0.0,1.723,0.038000000000000034,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.722,2025-10-06 17:00:00
2025-10-06 17:05:00,1.726,1.687,4.3188524590163935,1.726,1.066,0.0,0.0,0.0,1.727,0.038999999999999924,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.725,2025-10-06 17:05:00
2025-10-06 17:10:00,1.723,1.684,4.306830601092896,1.723,1.072,0.0,0.0,0.0,1.726,0.039000000000000146,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.723,2025-10-06 17:10:00
2025-10-06 17:15:00,1.717,1.679,4.324863387978143,1.717,1.077,0.0,0.0,0.0,1.716,0.038000000000000034,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.717,2025-10-06 17:15:00
2025-10-06 17:20:00,1.707,1.67,4.305327868852459,1.707,1.082,0.0,0.0,0.0,1.707,0.037000000000000144,Filtro Fraco Pressure_S1,Dado medido,1.708,2025-10-06 17:20:00
2025-10-06 17:25:00,1.694,1.659,4.302322404371585,1.694,1.086,0.0,0.0,0.0,1.693,0.03499999999999992,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.695,2025-10-06 17:25:00
2025-10-06 17:30:00,1.678,1.646,4.311338797814208,1.678,1.089,0.0,0.0,0.0,1.676,0.03200000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.68,2025-10-06 17:30:00
2025-10-06 17:35:00,1.66,1.629,4.329371584699454,1.66,1.092,0.0,0.0,0.0,1.657,0.030999999999999917,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.661,2025-10-06 17:35:00
2025-10-06 17:40:00,1.639,1.611,4.302322404371585,1.639,1.094,0.0,0.0,0.0,1.637,0.028000000000000025,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.641,2025-10-06 17:40:00
2025-10-06 17:45:00,1.617,1.59,4.311338797814208,1.617,1.095,0.0,0.0,0.0,1.613,0.026999999999999913,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.618,2025-10-06 17:45:00
2025-10-06 17:50:00,1.593,1.567,4.311338797814208,1.593,1.096,0.0,0.0,0.0,1.587,0.026000000000000023,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.593,2025-10-06 17:50:00
2025-10-06 17:55:00,1.566,1.542,4.317349726775957,1.566,1.096,0.0,0.0,0.0,1.568,0.02400000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.566,2025-10-06 17:55:00
2025-10-06 18:00:00,1.538,1.516,4.300819672131148,1.538,1.095,0.0,0.0,0.0,1.544,0.02200000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.537,2025-10-06 18:00:00
2025-10-06 18:05:00,1.508,1.488,4.315846994535519,1.508,1.094,0.0,0.0,0.0,1.511,0.020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.507,2025-10-06 18:05:00
2025-10-06 18:10:00,1.477,1.459,4.297814207650274,1.477,1.092,0.0,0.0,0.0,1.484,0.018000000000000016,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.476,2025-10-06 18:10:00
2025-10-06 18:15:00,1.444,1.428,4.3218579234972685,1.444,1.089,0.0,0.0,0.0,1.447,0.016000000000000014,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.443,2025-10-06 18:15:00
2025-10-06 18:20:00,1.409,1.397,4.306830601092896,1.409,1.086,0.0,0.0,0.0,1.408,0.01200000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.409,2025-10-06 18:20:00
2025-10-06 18:25:00,1.374,1.364,4.3188524590163935,1.374,1.082,0.0,0.0,0.0,1.376,0.010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.374,2025-10-06 18:25:00
2025-10-06 18:30:00,1.338,1.331,4.317349726775957,1.338,1.077,0.0,0.0,0.0,1.34,0.007000000000000117,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.338,2025-10-06 18:30:00
2025-10-06 18:35:00,1.301,1.298,4.300819672131148,1.301,1.072,0.0,0.0,0.0,1.297,0.0029999999999998916,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.302,2025-10-06 18:35:00
2025-10-06 18:40:00,1.265,1.264,4.324863387978143,1.265,1.066,0.0,0.0,0.0,1.255,0.0009999999999998899,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.266,2025-10-06 18:40:00
2025-10-06 18:45:00,1.228,1.23,4.311338797814208,1.228,1.059,0.0,0.0,0.0,1.219,-0.0020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.229,2025-10-06 18:45:00
2025-10-06 18:50:00,1.193,1.196,4.296311475409836,1.193,1.052,0.0,0.0,0.0,1.189,-0.0029999999999998916,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.193,2025-10-06 18:50:00
2025-10-06 18:55:00,1.157,1.162,4.3218579234972685,1.157,1.045,0.0,0.0,0.0,1.153,-0.004999999999999893,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.157,2025-10-06 18:55:00
2025-10-06 19:00:00,1.122,1.128,4.306830601092896,1.122,1.036,0.0,0.0,0.0,1.131,-0.005999999999999783,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.122,2025-10-06 19:00:00
2025-10-06 19:05:00,1.088,1.095,4.320355191256831,1.088,1.028,0.0,0.0,0.0,1.097,-0.006999999999999895,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.087,2025-10-06 19:05:00
2025-10-06 19:10:00,1.054,1.062,4.323360655737705,1.054,1.019,0.0,0.0,0.0,1.064,-0.008000000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.053,2025-10-06 19:10:00
2025-10-06 19:15:00,1.021,1.03,4.302322404371585,1.021,1.009,0.0,0.0,0.0,1.028,-0.009000000000000119,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.021,2025-10-06 19:15:00
2025-10-06 19:20:00,0.989,0.999,4.324863387978143,0.989,0.999,0.0,0.0,0.0,0.991,-0.010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.989,2025-10-06 19:20:00
2025-10-06 19:25:00,0.958,0.969,4.308333333333334,0.958,0.988,0.0,0.0,0.0,0.955,-0.01100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.959,2025-10-06 19:25:00
2025-10-06 19:30:00,0.929,0.939,4.300819672131148,0.929,0.977,0.0,0.0,0.0,0.922,-0.009999999999999898,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.93,2025-10-06 19:30:00
2025-10-06 19:35:00,0.901,0.911,4.317349726775957,0.901,0.966,0.0,0.0,0.0,0.892,-0.010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.902,2025-10-06 19:35:00
2025-10-06 19:40:00,0.874,0.883,4.300819672131148,0.874,0.955,0.0,0.0,0.0,0.866,-0.009000000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.875,2025-10-06 19:40:00
2025-10-06 19:45:00,0.85,0.857,4.296311475409836,0.85,0.943,0.0,0.0,0.0,0.843,-0.007000000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.85,2025-10-06 19:45:00
2025-10-06 19:50:00,0.826,0.832,4.330874316939891,0.826,0.93,0.0,0.0,0.0,0.838,-0.006000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.826,2025-10-06 19:50:00
2025-10-06 19:55:00,0.804,0.809,4.305327868852459,0.804,0.918,0.0,0.0,0.0,0.795,-0.0050000000000000044,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.804,2025-10-06 19:55:00
2025-10-06 20:00:00,0.784,0.786,4.312841530054645,0.784,0.905,0.0,0.0,0.0,0.789,-0.0020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.782,2025-10-06 20:00:00
2025-10-06 20:05:00,0.764,0.765,4.3218579234972685,0.764,0.892,0.0,0.0,0.0,0.776,-0.0010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.763,2025-10-06 20:05:00
2025-10-06 20:10:00,0.745,0.745,4.303825136612022,0.745,0.878,0.0,0.0,0.0,0.733,0.0,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.744,2025-10-06 20:10:00
2025-10-06 20:15:00,0.728,0.727,4.317349726775957,0.728,0.865,0.0,0.0,0.0,0.748,0.0010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.727,2025-10-06 20:15:00
2025-10-06 20:20:00,0.711,0.709,4.315846994535519,0.711,0.851,0.0,0.0,0.0,0.728,0.0020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.711,2025-10-06 20:20:00
2025-10-06 20:25:00,0.695,0.694,4.297814207650274,0.695,0.838,0.0,0.0,0.0,0.697,0.0010000000000000009,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.696,2025-10-06 20:25:00
2025-10-06 20:30:00,0.681,0.679,4.329371584699454,0.681,0.824,0.0,0.0,0.0,0.665,0.0020000000000000018,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.683,2025-10-06 20:30:00
2025-10-06 20:35:00,0.669,0.666,4.305327868852459,0.669,0.81,0.0,0.0,0.0,0.664,0.0030000000000000027,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.671,2025-10-06 20:35:00
2025-10-06 20:40:00,0.659,0.653,4.297814207650274,0.659,0.796,0.0,0.0,0.0,0.64,0.006000000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.66,2025-10-06 20:40:00
2025-10-06 20:45:00,0.65,0.642,4.3218579234972685,0.65,0.782,0.0,0.0,0.0,0.634,0.008000000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.651,2025-10-06 20:45:00
2025-10-06 20:50:00,0.642,0.632,4.300819672131148,0.642,0.769,0.0,0.0,0.0,0.642,0.010000000000000009,Filtro Fraco Pressure_S1,Dado medido,0.643,2025-10-06 20:50:00
2025-10-06 20:55:00,0.635,0.624,4.324863387978143,0.635,0.755,0.0,0.0,0.0,0.635,0.01100000000000001,Filtro Fraco Pressure_S1,Dado medido,0.635,2025-10-06 20:55:00
2025-10-06 21:00:00,0.629,0.616,4.317349726775957,0.629,0.741,0.0,0.0,0.0,0.645,0.013000000000000012,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.628,2025-10-06 21:00:00
2025-10-06 21:05:00,0.623,0.609,4.297814207650274,0.623,0.728,0.0,0.0,0.0,0.652,0.014000000000000012,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.621,2025-10-06 21:05:00
2025-10-06 21:10:00,0.617,0.602,4.329371584699454,0.617,0.714,0.0,0.0,0.0,0.614,0.015000000000000013,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.615,2025-10-06 21:10:00
2025-10-06 21:15:00,0.61,0.597,4.303825136612022,0.61,0.701,0.0,0.0,0.0,0.619,0.013000000000000012,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.608,2025-10-06 21:15:00
2025-10-06 21:20:00,0.603,0.592,4.324863387978143,0.603,0.688,0.0,0.0,0.0,0.58,0.01100000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.602,2025-10-06 21:20:00
