GMT-03:00,Altura Preenchida,Altura Prevista,Battery(v),Filtro Fraco Pressure_S1,Filtro Medio Pressure_S1,Flag_Battery(v),Flag_GMT-03:00,Flag_Pressure_S1,Pressure_S1,Resíduo,Tipo_de_Filtro,Flag_origem,Altura Final,datetime_utc
2025-09-21 21:05:00,0.549,0.255,4.323360655737705,0.549,0.74,0.0,0.0,0.0,0.555,0.29400000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.547,2025-09-21 21:05:00
2025-09-21 21:10:00,0.533,0.245,4.323360655737705,0.533,0.73,0.0,0.0,0.0,0.53,0.28800000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.533,2025-09-21 21:10:00
2025-09-21 21:15:00,0.52,0.234,4.320355191256831,0.52,0.72,0.0,0.0,0.0,0.515,0.28600000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.52,2025-09-21 21:15:00
2025-09-21 21:20:00,0.508,0.224,4.320355191256831,0.508,0.71,0.0,0.0,0.0,0.499,0.28400000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.509,2025-09-21 21:20:00
2025-09-21 21:25:00,0.498,0.214,4.3188524590163935,0.498,0.701,0.0,0.0,0.0,0.488,0.28400000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.5,2025-09-21 21:25:00
2025-09-21 21:30:00,0.49,0.205,4.3188524590163935,0.49,0.692,0.0,0.0,0.0,0.485,0.28500000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.493,2025-09-21 21:30:00
2025-09-21 21:35:00,0.485,0.196,4.314344262295082,0.485,0.682,0.0,0.0,0.0,0.494,0.289,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.487,2025-09-21 21:35:00
2025-09-21 21:40:00,0.481,0.186,4.314344262295082,0.481,0.674,0.0,0.0,0.0,0.474,0.295,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.483,2025-09-21 21:40:00
2025-09-21 21:45:00,0.48,0.177,4.311338797814208,0.48,0.665,0.0,0.0,0.0,0.483,0.303,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.481,2025-09-21 21:45:00
2025-09-21 21:50:00,0.479,0.168,4.311338797814208,0.479,0.657,0.0,0.0,0.0,0.486,0.31099999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.479,2025-09-21 21:50:00
2025-09-21 21:55:00,0.48,0.159,4.306830601092896,0.48,0.649,0.0,0.0,0.0,0.457,0.32099999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.479,2025-09-21 21:55:00
2025-09-21 22:00:00,0.48,0.15,4.305327868852459,0.48,0.642,0.0,0.0,0.0,0.496,0.32999999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.479,2025-09-21 22:00:00
2025-09-21 22:05:00,0.48,0.14,4.303825136612022,0.48,0.635,0.0,0.0,0.0,0.49,0.33999999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.479,2025-09-21 22:05:00
2025-09-21 22:10:00,0.48,0.131,4.303825136612022,0.48,0.628,0.0,0.0,0.0,0.483,0.349,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.478,2025-09-21 22:10:00
2025-09-21 22:15:00,0.479,0.121,4.300819672131148,0.479,0.621,0.0,0.0,0.0,0.485,0.358,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.477,2025-09-21 22:15:00
2025-09-21 22:20:00,0.476,0.111,4.302322404371585,0.476,0.615,0.0,0.0,0.0,0.477,0.365,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.475,2025-09-21 22:20:00
2025-09-21 22:25:00,0.473,0.101,4.297814207650274,0.473,0.61,0.0,0.0,0.0,0.459,0.372,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.472,2025-09-21 22:25:00
2025-09-21 22:30:00,0.469,0.09,4.29931693989071,0.469,0.605,0.0,0.0,0.0,0.469,0.379,Filtro Fraco Pressure_S1,Dado medido,0.469,2025-09-21 22:30:00
2025-09-21 22:35:00,0.464,0.08,4.296311475409836,0.464,0.6,0.0,0.0,0.0,0.467,0.384,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.464,2025-09-21 22:35:00
2025-09-21 22:40:00,0.458,0.069,4.296311475409836,0.458,0.596,0.0,0.0,0.0,0.44,0.389,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.458,2025-09-21 22:40:00
2025-09-21 22:45:00,0.452,0.058,4.293306010928962,0.452,0.592,0.0,0.0,0.0,0.461,0.394,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.453,2025-09-21 22:45:00
2025-09-21 22:50:00,0.446,0.047,4.293306010928962,0.446,0.589,0.0,0.0,0.0,0.448,0.399,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.447,2025-09-21 22:50:00
2025-09-21 22:55:00,0.441,0.035,4.290300546448088,0.441,0.586,0.0,0.0,0.0,0.449,0.406,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.441,2025-09-21 22:55:00
2025-09-21 23:00:00,0.435,0.024,4.290300546448088,0.435,0.584,0.0,0.0,0.0,0.436,0.411,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.436,2025-09-21 23:00:00
2025-09-21 23:05:00,0.43,0.012,4.28879781420765,0.43,0.582,0.0,0.0,0.0,0.443,0.418,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.431,2025-09-21 23:05:00
2025-09-21 23:10:00,0.426,0.001,4.290300546448088,0.426,0.581,0.0,0.0,0.0,0.417,0.425,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.427,2025-09-21 23:10:00
2025-09-21 23:15:00,0.423,-0.011,4.285792349726776,0.423,0.58,0.0,0.0,0.0,0.41,0.434,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.423,2025-09-21 23:15:00
2025-09-21 23:20:00,0.42,-0.022,4.285792349726776,0.42,0.58,0.0,0.0,0.0,0.407,0.442,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.42,2025-09-21 23:20:00
2025-09-21 23:25:00,0.418,-0.033,4.285792349726776,0.418,0.58,0.0,0.0,0.0,0.435,0.45099999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.418,2025-09-21 23:25:00
2025-09-21 23:30:00,0.416,-0.044,4.285792349726776,0.416,0.581,0.0,0.0,0.0,0.399,0.45999999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.416,2025-09-21 23:30:00
2025-09-21 23:35:00,0.415,-0.055,4.282786885245902,0.415,0.582,0.0,0.0,0.0,0.431,0.47,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.415,2025-09-21 23:35:00
2025-09-21 23:40:00,0.413,-0.065,4.282786885245902,0.413,0.584,0.0,0.0,0.0,0.423,0.478,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.413,2025-09-21 23:40:00
2025-09-21 23:45:00,0.412,-0.075,4.281284153005465,0.412,0.587,0.0,0.0,0.0,0.392,0.487,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.411,2025-09-21 23:45:00
2025-09-21 23:50:00,0.409,-0.084,4.282786885245902,0.409,0.589,0.0,0.0,0.0,0.422,0.493,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.409,2025-09-21 23:50:00
2025-09-21 23:55:00,0.407,-0.092,4.279781420765028,0.407,0.593,0.0,0.0,0.0,0.402,0.499,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.406,2025-09-21 23:55:00
2025-09-22 00:00:00,0.403,-0.099,4.279781420765028,0.403,0.597,0.0,0.0,0.0,0.405,0.502,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.402,2025-09-22 00:00:00
2025-09-22 00:05:00,0.399,-0.106,4.279781420765028,0.399,0.601,0.0,0.0,0.0,0.411,0.505,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.398,2025-09-22 00:05:00
2025-09-22 00:10:00,0.394,-0.112,4.279781420765028,0.394,0.606,0.0,0.0,0.0,0.378,0.506,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.394,2025-09-22 00:10:00
2025-09-22 00:15:00,0.389,-0.116,4.2782786885245905,0.389,0.611,0.0,0.0,0.0,0.401,0.505,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.389,2025-09-22 00:15:00
2025-09-22 00:20:00,0.384,-0.12,4.279781420765028,0.384,0.617,0.0,0.0,0.0,0.384,0.504,Filtro Fraco Pressure_S1,Dado medido,0.385,2025-09-22 00:20:00
2025-09-22 00:25:00,0.38,-0.122,4.276775956284153,0.38,0.624,0.0,0.0,0.0,0.375,0.502,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.38,2025-09-22 00:25:00
2025-09-22 00:30:00,0.376,-0.123,4.2782786885245905,0.376,0.631,0.0,0.0,0.0,0.38,0.499,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.376,2025-09-22 00:30:00
2025-09-22 00:35:00,0.374,-0.122,4.276775956284153,0.374,0.638,0.0,0.0,0.0,0.368,0.496,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.374,2025-09-22 00:35:00
2025-09-22 00:40:00,0.373,-0.12,4.2782786885245905,0.373,0.646,0.0,0.0,0.0,0.348,0.493,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.372,2025-09-22 00:40:00
2025-09-22 00:45:00,0.374,-0.117,4.276775956284153,0.374,0.654,0.0,0.0,0.0,0.382,0.491,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.373,2025-09-22 00:45:00
2025-09-22 00:50:00,0.376,-0.112,4.276775956284153,0.376,0.662,0.0,0.0,0.0,0.398,0.488,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.375,2025-09-22 00:50:00
2025-09-22 00:55:00,0.381,-0.106,4.275273224043716,0.381,0.671,0.0,0.0,0.0,0.363,0.487,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.38,2025-09-22 00:55:00
2025-09-22 01:00:00,0.388,-0.097,4.276775956284153,0.388,0.681,0.0,0.0,0.0,0.426,0.485,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.388,2025-09-22 01:00:00
2025-09-22 01:05:00,0.397,-0.087,4.273770491803279,0.397,0.691,0.0,0.0,0.0,0.408,0.484,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.398,2025-09-22 01:05:00
2025-09-22 01:10:00,0.409,-0.076,4.273770491803279,0.409,0.701,0.0,0.0,0.0,0.392,0.485,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.41,2025-09-22 01:10:00
2025-09-22 01:15:00,0.423,-0.063,4.273770491803279,0.423,0.711,0.0,0.0,0.0,0.408,0.486,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.425,2025-09-22 01:15:00
2025-09-22 01:20:00,0.439,-0.047,4.272267759562842,0.439,0.722,0.0,0.0,0.0,0.396,0.486,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.441,2025-09-22 01:20:00
2025-09-22 01:25:00,0.456,-0.031,4.272267759562842,0.456,0.733,0.0,0.0,0.0,0.484,0.487,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.459,2025-09-22 01:25:00
2025-09-22 01:30:00,0.475,-0.012,4.270765027322405,0.475,0.745,0.0,0.0,0.0,0.471,0.487,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.477,2025-09-22 01:30:00
2025-09-22 01:35:00,0.495,0.008,4.270765027322405,0.495,0.757,0.0,0.0,0.0,0.479,0.487,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.495,2025-09-22 01:35:00
2025-09-22 01:40:00,0.514,0.03,4.270765027322405,0.514,0.769,0.0,0.0,0.0,0.562,0.484,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.513,2025-09-22 01:40:00
2025-09-22 01:45:00,0.531,0.054,4.269262295081967,0.531,0.781,0.0,0.0,0.0,0.54,0.47700000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.53,2025-09-22 01:45:00
2025-09-22 01:50:00,0.547,0.08,4.269262295081967,0.547,0.793,0.0,0.0,0.0,0.512,0.467,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.545,2025-09-22 01:50:00
2025-09-22 01:55:00,0.561,0.107,4.269262295081967,0.561,0.806,0.0,0.0,0.0,0.538,0.45400000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.558,2025-09-22 01:55:00
2025-09-22 02:00:00,0.573,0.136,4.269262295081967,0.573,0.819,0.0,0.0,0.0,0.579,0.43699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.569,2025-09-22 02:00:00
2025-09-22 02:05:00,0.582,0.166,4.267759562841531,0.582,0.832,0.0,0.0,0.0,0.571,0.4159999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.579,2025-09-22 02:05:00
2025-09-22 02:10:00,0.59,0.198,4.267759562841531,0.59,0.845,0.0,0.0,0.0,0.641,0.39199999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.587,2025-09-22 02:10:00
2025-09-22 02:15:00,0.596,0.231,4.267759562841531,0.596,0.858,0.0,0.0,0.0,0.644,0.365,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.595,2025-09-22 02:15:00
2025-09-22 02:20:00,0.603,0.265,4.266256830601093,0.603,0.871,0.0,0.0,0.0,0.583,0.33799999999999997,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.603,2025-09-22 02:20:00
2025-09-22 02:25:00,0.61,0.301,4.266256830601093,0.61,0.885,0.0,0.0,0.0,0.651,0.309,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.612,2025-09-22 02:25:00
2025-09-22 02:30:00,0.621,0.338,4.266256830601093,0.621,0.898,0.0,0.0,0.0,0.536,0.283,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.623,2025-09-22 02:30:00
2025-09-22 02:35:00,0.634,0.376,4.264754098360656,0.634,0.911,0.0,0.0,0.0,0.606,0.258,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.637,2025-09-22 02:35:00
2025-09-22 02:40:00,0.652,0.415,4.263251366120219,0.652,0.925,0.0,0.0,0.0,0.599,0.23700000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.655,2025-09-22 02:40:00
2025-09-22 02:45:00,0.674,0.454,4.266256830601093,0.674,0.938,0.0,0.0,0.0,0.701,0.22000000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.676,2025-09-22 02:45:00
2025-09-22 02:50:00,0.701,0.494,4.264754098360656,0.701,0.951,0.0,0.0,0.0,0.744,0.20699999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.702,2025-09-22 02:50:00
2025-09-22 02:55:00,0.732,0.535,4.263251366120219,0.732,0.965,0.0,0.0,0.0,0.765,0.19699999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.732,2025-09-22 02:55:00
2025-09-22 03:00:00,0.766,0.576,4.263251366120219,0.766,0.978,0.0,0.0,0.0,0.771,0.19000000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.766,2025-09-22 03:00:00
2025-09-22 03:05:00,0.804,0.618,4.261748633879781,0.804,0.991,0.0,0.0,0.0,0.785,0.18600000000000005,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.804,2025-09-22 03:05:00
2025-09-22 03:10:00,0.846,0.659,4.261748633879781,0.846,1.003,0.0,0.0,0.0,0.861,0.18699999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.845,2025-09-22 03:10:00
2025-09-22 03:15:00,0.889,0.701,4.260245901639345,0.889,1.016,0.0,0.0,0.0,0.887,0.18800000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.889,2025-09-22 03:15:00
2025-09-22 03:20:00,0.935,0.742,4.258743169398907,0.935,1.028,0.0,0.0,0.0,0.933,0.19300000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.935,2025-09-22 03:20:00
2025-09-22 03:25:00,0.983,0.783,4.257240437158471,0.983,1.04,0.0,0.0,0.0,0.939,0.19999999999999996,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.982,2025-09-22 03:25:00
2025-09-22 03:30:00,1.032,0.823,4.255737704918033,1.032,1.052,0.0,0.0,0.0,1.023,0.20900000000000007,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.031,2025-09-22 03:30:00
2025-09-22 03:35:00,1.082,0.863,4.254234972677596,1.082,1.064,0.0,0.0,0.0,1.102,0.21900000000000008,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.08,2025-09-22 03:35:00
2025-09-22 03:40:00,1.132,0.902,4.254234972677596,1.132,1.075,0.0,0.0,0.0,1.141,0.22999999999999987,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.13,2025-09-22 03:40:00
2025-09-22 03:45:00,1.181,0.939,4.255737704918033,1.181,1.086,0.0,0.0,0.0,1.196,0.2420000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.179,2025-09-22 03:45:00
2025-09-22 03:50:00,1.23,0.976,4.255737704918033,1.23,1.097,0.0,0.0,0.0,1.212,0.254,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.227,2025-09-22 03:50:00
2025-09-22 03:55:00,1.277,1.011,4.252732240437159,1.277,1.107,0.0,0.0,0.0,1.303,0.266,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.276,2025-09-22 03:55:00
2025-09-22 04:00:00,1.323,1.045,4.254234972677596,1.323,1.117,0.0,0.0,0.0,1.316,0.278,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.323,2025-09-22 04:00:00
2025-09-22 04:05:00,1.368,1.077,4.252732240437159,1.368,1.126,0.0,0.0,0.0,1.374,0.29100000000000015,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.37,2025-09-22 04:05:00
2025-09-22 04:10:00,1.412,1.107,4.252732240437159,1.412,1.135,0.0,0.0,0.0,1.39,0.30499999999999994,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.415,2025-09-22 04:10:00
2025-09-22 04:15:00,1.454,1.135,4.2512295081967215,1.454,1.144,0.0,0.0,0.0,1.47,0.31899999999999995,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.459,2025-09-22 04:15:00
2025-09-22 04:20:00,1.495,1.161,4.252732240437159,1.495,1.152,0.0,0.0,0.0,1.502,0.3340000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.501,2025-09-22 04:20:00
2025-09-22 04:25:00,1.534,1.185,4.2512295081967215,1.534,1.16,0.0,0.0,0.0,1.571,0.349,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.54,2025-09-22 04:25:00
2025-09-22 04:30:00,1.571,1.207,4.249726775956285,1.571,1.167,0.0,0.0,0.0,1.556,0.3639999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.576,2025-09-22 04:30:00
2025-09-22 04:35:00,1.605,1.227,4.248224043715847,1.605,1.174,0.0,0.0,0.0,1.513,0.3779999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.608,2025-09-22 04:35:00
2025-09-22 04:40:00,1.636,1.244,4.24672131147541,1.636,1.18,0.0,0.0,0.0,1.597,0.3919999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.635,2025-09-22 04:40:00
2025-09-22 04:45:00,1.662,1.258,4.24672131147541,1.662,1.186,0.0,0.0,0.0,1.679,0.4039999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.657,2025-09-22 04:45:00
2025-09-22 04:50:00,1.683,1.27,4.24672131147541,1.683,1.191,0.0,0.0,0.0,1.714,0.41300000000000003,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.675,2025-09-22 04:50:00
2025-09-22 04:55:00,1.698,1.279,4.245218579234973,1.698,1.195,0.0,0.0,0.0,1.711,0.41900000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.688,2025-09-22 04:55:00
2025-09-22 05:00:00,1.708,1.286,4.24672131147541,1.708,1.199,0.0,0.0,0.0,1.746,0.42199999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.697,2025-09-22 05:00:00
2025-09-22 05:05:00,1.713,1.29,4.24672131147541,1.713,1.203,0.0,0.0,0.0,1.785,0.42300000000000004,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.703,2025-09-22 05:05:00
2025-09-22 05:10:00,1.714,1.292,4.245218579234973,1.714,1.206,0.0,0.0,0.0,1.727,0.42199999999999993,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.708,2025-09-22 05:10:00
2025-09-22 05:15:00,1.715,1.291,4.245218579234973,1.715,1.208,0.0,0.0,0.0,1.674,0.42400000000000015,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.714,2025-09-22 05:15:00
2025-09-22 05:20:00,1.717,1.287,4.242213114754098,1.717,1.21,0.0,0.0,0.0,1.692,0.43000000000000016,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.721,2025-09-22 05:20:00
2025-09-22 05:25:00,1.722,1.281,4.242213114754098,1.722,1.211,0.0,0.0,0.0,1.736,0.44100000000000006,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.731,2025-09-22 05:25:00
2025-09-22 05:30:00,1.731,1.272,4.243715846994536,1.731,1.211,0.0,0.0,0.0,1.727,0.4590000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.744,2025-09-22 05:30:00
2025-09-22 05:35:00,1.747,1.261,4.243715846994536,1.747,1.211,0.0,0.0,0.0,1.738,0.4860000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.762,2025-09-22 05:35:00
2025-09-22 05:40:00,1.768,1.247,4.243715846994536,1.768,1.21,0.0,0.0,0.0,1.726,0.5209999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.782,2025-09-22 05:40:00
2025-09-22 05:45:00,1.793,1.232,4.242213114754098,1.793,1.209,0.0,0.0,0.0,1.718,0.5609999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.804,2025-09-22 05:45:00
2025-09-22 05:50:00,1.82,1.214,4.243715846994536,1.82,1.207,0.0,0.0,0.0,1.832,0.6060000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.825,2025-09-22 05:50:00
2025-09-22 05:55:00,1.845,1.194,4.242213114754098,1.845,1.204,0.0,0.0,0.0,1.808,0.651,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.845,2025-09-22 05:55:00
2025-09-22 06:00:00,1.865,1.172,4.243715846994536,1.865,1.201,0.0,0.0,0.0,1.879,0.6930000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.859,2025-09-22 06:00:00
2025-09-22 06:05:00,1.876,1.149,4.240710382513662,1.876,1.197,0.0,0.0,0.0,1.956,0.7269999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.865,2025-09-22 06:05:00
2025-09-22 06:10:00,1.876,1.124,4.242213114754098,1.876,1.193,0.0,0.0,0.0,1.906,0.7519999999999998,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.862,2025-09-22 06:10:00
2025-09-22 06:15:00,1.863,1.097,4.2377049180327875,1.863,1.188,0.0,0.0,0.0,1.906,0.766,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.848,2025-09-22 06:15:00
2025-09-22 06:20:00,1.835,1.069,4.23620218579235,1.835,1.183,0.0,0.0,0.0,1.844,0.766,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.823,2025-09-22 06:20:00
2025-09-22 06:25:00,1.795,1.04,4.239207650273224,1.795,1.176,0.0,0.0,0.0,1.827,0.7549999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.786,2025-09-22 06:25:00
2025-09-22 06:30:00,1.743,1.009,4.239207650273224,1.743,1.17,0.0,0.0,0.0,1.747,0.7340000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.739,2025-09-22 06:30:00
2025-09-22 06:35:00,1.683,0.978,4.2377049180327875,1.683,1.162,0.0,0.0,0.0,1.615,0.7050000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.685,2025-09-22 06:35:00
2025-09-22 06:40:00,1.618,0.946,4.2377049180327875,1.618,1.155,0.0,0.0,0.0,1.569,0.6720000000000002,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.624,2025-09-22 06:40:00
2025-09-22 06:45:00,1.551,0.914,4.2377049180327875,1.551,1.146,0.0,0.0,0.0,1.563,0.6369999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.559,2025-09-22 06:45:00
2025-09-22 06:50:00,1.484,0.88,4.2377049180327875,1.484,1.138,0.0,0.0,0.0,1.486,0.604,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.494,2025-09-22 06:50:00
2025-09-22 06:55:00,1.42,0.847,4.23620218579235,1.42,1.128,0.0,0.0,0.0,1.39,0.573,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.43,2025-09-22 06:55:00
2025-09-22 07:00:00,1.361,0.813,4.2377049180327875,1.361,1.118,0.0,0.0,0.0,1.367,0.548,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.369,2025-09-22 07:00:00
2025-09-22 07:05:00,1.307,0.779,4.2377049180327875,1.307,1.108,0.0,0.0,0.0,1.308,0.5279999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.313,2025-09-22 07:05:00
2025-09-22 07:10:00,1.259,0.745,4.2377049180327875,1.259,1.097,0.0,0.0,0.0,1.256,0.5139999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.262,2025-09-22 07:10:00
2025-09-22 07:15:00,1.215,0.712,4.23620218579235,1.215,1.086,0.0,0.0,0.0,1.241,0.5030000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.215,2025-09-22 07:15:00
2025-09-22 07:20:00,1.175,0.678,4.23620218579235,1.175,1.074,0.0,0.0,0.0,1.179,0.497,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.174,2025-09-22 07:20:00
2025-09-22 07:25:00,1.139,0.645,4.2346994535519125,1.139,1.062,0.0,0.0,0.0,1.146,0.494,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.135,2025-09-22 07:25:00
2025-09-22 07:30:00,1.104,0.612,4.2346994535519125,1.104,1.05,0.0,0.0,0.0,1.12,0.4920000000000001,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.1,2025-09-22 07:30:00
2025-09-22 07:35:00,1.069,0.58,4.233196721311476,1.069,1.037,0.0,0.0,0.0,1.057,0.489,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.065,2025-09-22 07:35:00
2025-09-22 07:40:00,1.035,0.549,4.233196721311476,1.035,1.024,0.0,0.0,0.0,1.011,0.4859999999999999,Filtro Fraco Pressure_S1,Dado previsto/redundância,1.03,2025-09-22 07:40:00
2025-09-22 07:45:00,0.999,0.518,4.231693989071038,0.999,1.01,0.0,0.0,0.0,0.997,0.481,Filtro Fraco Pressure_S1,Dado previsto/redundância,0.995,2025-09-22 07:45:00
